subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3061	raison	Vernunft	Die Ernsthaftigkeit des gewitzten Voltaire, seine Militanz und sein aufklärerisches Ethos wurzeln in seinem Pragmatismus und einem Universalis-mus, der das Wirken der Vernunft immer und überall für wünschenswert und realisierbar hält; einem Universalismus, der auch die Moral betrifft: »Il n'y a qu'une morale [...] comme il n'y a qu'une geometrie« (Artikel »morale« im Dic-tionnaire philosophique).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	national- oder menschheitsgeschichtlichen Stoffen	Jh.s spielt, parallel zur Blüte der National- und vor allem Universalgeschichtsschreibung, das Traditionsgenre des Epos (in gereimter oder ungereimter Form) mit national- oder menschheitsgeschichtlichen Stoffen eine bedeutende Rolle (Voltaire, Marmontel, Madame du Boccage, Andre Chenier).			
https://data.mimotext.uni-trier.de/entity/Q661	Marmontel	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	national- oder menschheitsgeschichtlichen Stoffen	Jh.s spielt, parallel zur Blüte der National- und vor allem Universalgeschichtsschreibung, das Traditionsgenre des Epos (in gereimter oder ungereimter Form) mit national- oder menschheitsgeschichtlichen Stoffen eine bedeutende Rolle (Voltaire, Marmontel, Madame du Boccage, Andre Chenier).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2823	classe sociale	sozialen Aufstieg	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2823	classe sociale	sozialen Aufstieg	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historischen Kontext	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historischen Kontext	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	erotischen Akzenten	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	erotischen Akzenten	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	frei-zügig-libertinen Roman	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	frei-zügig-libertinen Roman	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Retifs	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3419	ville	Stadt	In Retifs Sittengeschichte spielt, wie später auch bei Balzac, der Gegensatz von Stadt und Land eine große Rolle.			
https://data.mimotext.uni-trier.de/entity/Q850	Retifs	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3142	paysage	Land	In Retifs Sittengeschichte spielt, wie später auch bei Balzac, der Gegensatz von Stadt und Land eine große Rolle.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	empfindsamen Briefromans	In Frankreich markiert Rousseaus Julie ou La nou-velle Heloise (1761) den Höhepunkt der Gattung des empfindsamen Briefromans.			
https://data.mimotext.uni-trier.de/entity/Q808	Rabelais	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	Freizügigkeit	Im >roman libertin<, dessen Freizügigkeit sich u.a. Rabelais, dem >roman comique< und dem frühaufkläre-risch-pikaresken Roman verdankt, wird das psychologische Erzählen erotisch aufgeladen.			
https://data.mimotext.uni-trier.de/entity/Q306	Denis Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	pornographische Literatur	Dies gilt umso mehr für die pornographische Literatur der Epoche, die die wirkungsästhetische Poetik des Sensualismus umstandslos umsetzt und sich teilweise auch mit politisch-subversiven Inhalten verbindet, z. B. in Therese phi-losophe (1748, dem Marquis d'Argens zugeschrieben), Le sopha. In der zweiten Jahrhunderthälfte etabliert sich erfolgreich der Schauerroman (>gothic novel<, >roman noir<), der seine Blüte während der Revolution und bei Sade erlebt und in die Schwarze Romantik des 19.			
https://data.mimotext.uni-trier.de/entity/Q306	Denis Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politisch-subversiven Inhalten	Dies gilt umso mehr für die pornographische Literatur der Epoche, die die wirkungsästhetische Poetik des Sensualismus umstandslos umsetzt und sich teilweise auch mit politisch-subversiven Inhalten verbindet, z. B. in Therese phi-losophe (1748, dem Marquis d'Argens zugeschrieben), Le sopha. In der zweiten Jahrhunderthälfte etabliert sich erfolgreich der Schauerroman (>gothic novel<, >roman noir<), der seine Blüte während der Revolution und bei Sade erlebt und in die Schwarze Romantik des 19.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2804	bonheur	Glück	Montesquieu lässt in Lettres persanes seinen Protagonisten Usbek auf die Frage nach dem Verhältnis von Glück und Tugend eine Geschichte erzählen, die er mit den Worten einleitet: »[...] je n'ai pas cru devoir employer des raisonnements fort abstraits: il y a certaines verites qu'il ne suffit pas de persuader, mais qu'il faut encore faire sentir.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3120	vertu	Tugend	Montesquieu lässt in Lettres persanes seinen Protagonisten Usbek auf die Frage nach dem Verhältnis von Glück und Tugend eine Geschichte erzählen, die er mit den Worten einleitet: »[...] je n'ai pas cru devoir employer des raisonnements fort abstraits: il y a certaines verites qu'il ne suffit pas de persuader, mais qu'il faut encore faire sentir.			
https://data.mimotext.uni-trier.de/entity/Q855	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	In diesen Kontext gehören vor allem dialogische Erzähltexte des ethischen Plu-ralisten Diderot, insbesondere Le neveu de Rameau , aber auch die in Jacques le fa-taliste eingebetteten, ethisch oft in einen unauflösbaren Widerspruch mündenden Erzählungen, die >contes moraux< und ihr Pendant, die >contes immoraux<, und vor allem das Werk des Marquis de Sade, eine gewaltige und gewalttätige Verkehrung aufklärerischer Moral, die die literarischen Neuerungen der Aufklärung subversiv instrumentalisiert.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	In diesen Kontext gehören vor allem dialogische Erzähltexte des ethischen Plu-ralisten Diderot, insbesondere Le neveu de Rameau , aber auch die in Jacques le fa-taliste eingebetteten, ethisch oft in einen unauflösbaren Widerspruch mündenden Erzählungen, die >contes moraux< und ihr Pendant, die >contes immoraux<, und vor allem das Werk des Marquis de Sade, eine gewaltige und gewalttätige Verkehrung aufklärerischer Moral, die die literarischen Neuerungen der Aufklärung subversiv instrumentalisiert.			
http://zora.uni-trier.de:11000/entity/Q1070	Jacques le fa-taliste	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	In diesen Kontext gehören vor allem dialogische Erzähltexte des ethischen Plu-ralisten Diderot, insbesondere Le neveu de Rameau , aber auch die in Jacques le fa-taliste eingebetteten, ethisch oft in einen unauflösbaren Widerspruch mündenden Erzählungen, die >contes moraux< und ihr Pendant, die >contes immoraux<, und vor allem das Werk des Marquis de Sade, eine gewaltige und gewalttätige Verkehrung aufklärerischer Moral, die die literarischen Neuerungen der Aufklärung subversiv instrumentalisiert.			
https://data.mimotext.uni-trier.de/entity/Q855	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	Aufklärung	In diesen Kontext gehören vor allem dialogische Erzähltexte des ethischen Plu-ralisten Diderot, insbesondere Le neveu de Rameau , aber auch die in Jacques le fa-taliste eingebetteten, ethisch oft in einen unauflösbaren Widerspruch mündenden Erzählungen, die >contes moraux< und ihr Pendant, die >contes immoraux<, und vor allem das Werk des Marquis de Sade, eine gewaltige und gewalttätige Verkehrung aufklärerischer Moral, die die literarischen Neuerungen der Aufklärung subversiv instrumentalisiert.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2791	autobiographie	autobiographischen Tradition	In der autobiographischen Tradition im engeren Sinne stehen Rousseaus die weitere Gattungstradition (Alfieri, Goethe) dominierende Confessions (postum 1782/1788).			
http://zora.uni-trier.de:11000/entity/Q1039	Galatee	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3045	poésie	Bukolik	So veröffentlicht etwa Jean-Pierre Claris de Florian 1783 einen Pastoralroman, Galatee - im Anschluss an Cervantes und auch Bernardin de SaintPierre greift mit Paul et Virginie (1788), einer »espece de pastorale«, bukolische Motive auf. Zugleich aber gerät der geschlossene frühneuzeitliche ästhetische Code der Bukolik im Verlaufe des 18.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3045	poésie	Bukolik	In Rousseaus Julie ou La nouvelle Heloise (1761) zeigt sich deutlich, wie Bukolik und Utopie einander überlagern.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopie	In Rousseaus Julie ou La nouvelle Heloise (1761) zeigt sich deutlich, wie Bukolik und Utopie einander überlagern.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2835	conte	Erzählens	Die Selbstthematisierung des Erzählens ist auch in der kürzeren Erzählliteratur dokumentiert wie etwa in Diderots >conte< mit dem paradoxen Titel Ceci n’estpas un conte (1773).			
https://data.mimotext.uni-trier.de/entity/Q850	Retif de La Bretonne	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3062	réalité	Realismus	Der Realismus des Erzählers und Novellisten Retif de La Bretonne nimmt in mancher Hinsicht die soziologisch orientierte Narrativik des 19.			
https://data.mimotext.uni-trier.de/entity/Q685	Merciers	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3062	réalité	Realismus	Der Realismus des Erzählers und Novellisten Retif de La Bretonne nimmt in mancher Hinsicht die soziologisch orientierte Narrativik des 19. Jh.s vorweg, Merciers Tableau de Paris (1781-1788; Fortsetzung 1799/1800), ergänzt durch Retif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19.			
https://data.mimotext.uni-trier.de/entity/Q685	Merciers	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3521	Paris	Paris-Literatur	Jh.s vorweg, Merciers Tableau de Paris (1781-1788; Fortsetzung 1799/1800), ergänzt durch Retif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19.			
http://zora.uni-trier.de:11000/entity/Q2254	Les nuits de Paris ou Le spectateur nocturne	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3521	Paris	Paris-Literatur	Jh.s vorweg, Merciers Tableau de Paris (1781-1788; Fortsetzung 1799/1800), ergänzt durch Retif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19.			
https://data.mimotext.uni-trier.de/entity/Q850	Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3521	Paris	Paris-Literatur	Jh.s vorweg, Merciers Tableau de Paris (1781-1788; Fortsetzung 1799/1800), ergänzt durch Retif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2947	inceste	Inzesttabu	Ein Musterbeispiel bietet Diderots Supplement au voyage de Bougainville (1772, erschienen 1796), wo u. a. das europäische Inzesttabu dialogisch relativiert wird.			
https://data.mimotext.uni-trier.de/entity/Q855	Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2947	inceste	Inzest	Dass Sade am Jahrhundertende den Inzest feiert, wird als Tabubruch in der Erzähl- und Reiseliteratur des Jahrhunderts (Prevost, Histoire generale des voyages, ab 1747) gründlich vorbereitet.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopie	Dies gilt auch für unterschiedliche Formen des Historischen (besonders Mittelalter und Renaissance), Fantastischen (Reise auf den Mond, Eldorado, hybride Wesen zwischen Mensch und Tier, Monster), der Utopie (Marivaux, Voltaire, Morelly, Bernardin de Saint-Pierre, Sade) und der Uchronie (Louis-Sebastien Mercier, L'an 2440, reve s'il en fut jamais, 1770/1785/1786).			
https://data.mimotext.uni-trier.de/entity/Q718	Morelly	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopie	Dies gilt auch für unterschiedliche Formen des Historischen (besonders Mittelalter und Renaissance), Fantastischen (Reise auf den Mond, Eldorado, hybride Wesen zwischen Mensch und Tier, Monster), der Utopie (Marivaux, Voltaire, Morelly, Bernardin de Saint-Pierre, Sade) und der Uchronie (Louis-Sebastien Mercier, L'an 2440, reve s'il en fut jamais, 1770/1785/1786).			
https://data.mimotext.uni-trier.de/entity/Q855	Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopie	Dies gilt auch für unterschiedliche Formen des Historischen (besonders Mittelalter und Renaissance), Fantastischen (Reise auf den Mond, Eldorado, hybride Wesen zwischen Mensch und Tier, Monster), der Utopie (Marivaux, Voltaire, Morelly, Bernardin de Saint-Pierre, Sade) und der Uchronie (Louis-Sebastien Mercier, L'an 2440, reve s'il en fut jamais, 1770/1785/1786).			
https://data.mimotext.uni-trier.de/entity/Q685	Louis-Sebastien Mercier	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	Uchronie	Dies gilt auch für unterschiedliche Formen des Historischen (besonders Mittelalter und Renaissance), Fantastischen (Reise auf den Mond, Eldorado, hybride Wesen zwischen Mensch und Tier, Monster), der Utopie (Marivaux, Voltaire, Morelly, Bernardin de Saint-Pierre, Sade) und der Uchronie (Louis-Sebastien Mercier, L'an 2440, reve s'il en fut jamais, 1770/1785/1786).			
https://data.mimotext.uni-trier.de/entity/Q661	Marmontel	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	conte moral	Die kürzeren Erzählformen eignen sich wie der Roman für moralische (wie im >conte moral< von Marmontel oder Mercier) und immoralistische literarische Ex-perimente< und eine ethische Kasuistik, d. h. eine Sittenlehre, die für Einzelfälle des praktischen Lebens das rechte Verhalten bestimmt.			
https://data.mimotext.uni-trier.de/entity/Q685	Mercier	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	conte moral	Die kürzeren Erzählformen eignen sich wie der Roman für moralische (wie im >conte moral< von Marmontel oder Mercier) und immoralistische literarische Ex-perimente< und eine ethische Kasuistik, d. h. eine Sittenlehre, die für Einzelfälle des praktischen Lebens das rechte Verhalten bestimmt.			
https://data.mimotext.uni-trier.de/entity/Q1022	Candide	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3015	optimisme	Optimismus	In Voltaires Candide wird Leibniz' metaphysischer Optimismus in der Figur des Pangloss karikiert, dessen Gegenspieler Martin Züge Bayles trägt.			
https://data.mimotext.uni-trier.de/entity/Q798	Prevost	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3097	suicide	Selbstmord	Das Thema Selbstmord (1734 prägt der Abbe Prevost den Begriff >suicide<) zählt zu den Kernthemen der Aufklärungsphilosophie und der Literatur der Epoche (Goethe, Die Leiden des jungen Werthers, 1774).			
https://data.mimotext.uni-trier.de/entity/Q1022	Candide	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2776	amour	Liebesroman	Candide verzichtet in charakteristischer Weise auf psychologische Vertiefung. Unterschiedliche Erzähltraditionen greifen ineinander: der hellenistische Liebesroman mit den Momenten der Trennung und der Wiedervereinigung der Liebenden am Ende, der variationsreiche Abenteuerroman, der Barockroman mit seinen Täuschungen, Verkennungen und Katastrophen sowie der episodenreiche Schelmenroman, der in der ersten Jahrhunderthälfte stilprägend ist und den schmerzvollen Erwerb von Lebenserfahrung schildert.			
https://data.mimotext.uni-trier.de/entity/Q1022	Candide	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2793	aventure	Abenteuerroman	Candide verzichtet in charakteristischer Weise auf psychologische Vertiefung. Unterschiedliche Erzähltraditionen greifen ineinander: der hellenistische Liebesroman mit den Momenten der Trennung und der Wiedervereinigung der Liebenden am Ende, der variationsreiche Abenteuerroman, der Barockroman mit seinen Täuschungen, Verkennungen und Katastrophen sowie der episodenreiche Schelmenroman, der in der ersten Jahrhunderthälfte stilprägend ist und den schmerzvollen Erwerb von Lebenserfahrung schildert.			
https://data.mimotext.uni-trier.de/entity/Q1022	Candide	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2812	catastrophe	Katastrophen	Candide verzichtet in charakteristischer Weise auf psychologische Vertiefung. Unterschiedliche Erzähltraditionen greifen ineinander: der hellenistische Liebesroman mit den Momenten der Trennung und der Wiedervereinigung der Liebenden am Ende, der variationsreiche Abenteuerroman, der Barockroman mit seinen Täuschungen, Verkennungen und Katastrophen sowie der episodenreiche Schelmenroman, der in der ersten Jahrhunderthälfte stilprägend ist und den schmerzvollen Erwerb von Lebenserfahrung schildert.			
https://data.mimotext.uni-trier.de/entity/Q1022	Candide	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2903	être humain	Lebenserfahrung	Candide verzichtet in charakteristischer Weise auf psychologische Vertiefung. Unterschiedliche Erzähltraditionen greifen ineinander: der hellenistische Liebesroman mit den Momenten der Trennung und der Wiedervereinigung der Liebenden am Ende, der variationsreiche Abenteuerroman, der Barockroman mit seinen Täuschungen, Verkennungen und Katastrophen sowie der episodenreiche Schelmenroman, der in der ersten Jahrhunderthälfte stilprägend ist und den schmerzvollen Erwerb von Lebenserfahrung schildert.			
https://data.mimotext.uni-trier.de/entity/Q1022	Candide	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3039	philosophie	philosophische Theorie	Ein >conte philosophique< ist Candide deswegen, weil eine philosophische Theorie gewissermaßen im Erzählen erprobt wird.			
https://data.mimotext.uni-trier.de/entity/Q798	Antoine-Francois Prevost	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2911	femme fatale	femme fatale	Zudem gibt es Fälle, in denen die Frau Opfer und Täterin, femme fatale ist (Antoine-Francois Prevost d'Exiles, Histoire du Chevalier des Grieux et de Manon Lescaut, 1731/1753).			
https://data.mimotext.uni-trier.de/entity/Q217	Cazotte	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2944	imagination	Fantastik	Auch zeigen sich Ansätze einer literarischen Fantastik (Lesage, Cazotte).			
https://data.mimotext.uni-trier.de/entity/Q1429	La nou-velle Heloise	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	empfindsamen Briefromans	In Frankreich markiert Rousseaus Julie ou La nou-velle Heloise (1761) den Höhepunkt der Gattung des empfindsamen Briefromans.			
https://data.mimotext.uni-trier.de/entity/Q1053	Les liaisons dangereuses	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Empfindsamkeit	Den Höhepunkt des Empfindsamkeit und Libertinismus kreuzenden Briefromans und einen der Schlüsseltexte des literarischen Immoralismus bildet Les liaisons dangereuses, ein Text, in dem der gattungstypische Perspektivismus mit großer Raffinesse eingesetzt wird.			
https://data.mimotext.uni-trier.de/entity/Q1053	Les liaisons dangereuses	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	Libertinismus	Den Höhepunkt des Empfindsamkeit und Libertinismus kreuzenden Briefromans und einen der Schlüsseltexte des literarischen Immoralismus bildet Les liaisons dangereuses, ein Text, in dem der gattungstypische Perspektivismus mit großer Raffinesse eingesetzt wird.			
https://data.mimotext.uni-trier.de/entity/Q65	Marquis d'Argens	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	pornographische Literatur	Dies gilt umso mehr für die pornographische Literatur der Epoche, die die wirkungsästhetische Poetik des Sensualismus umstandslos umsetzt und sich teilweise auch mit politisch-subversiven Inhalten verbindet, z. B. in Therese phi-losophe (1748, dem Marquis d'Argens zugeschrieben), Le sopha. In der zweiten Jahrhunderthälfte etabliert sich erfolgreich der Schauerroman (>gothic novel<, >roman noir<), der seine Blüte während der Revolution und bei Sade erlebt und in die Schwarze Romantik des 19.			
https://data.mimotext.uni-trier.de/entity/Q269	Crebillon fils	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	pornographische Literatur	Dies gilt umso mehr für die pornographische Literatur der Epoche, die die wirkungsästhetische Poetik des Sensualismus umstandslos umsetzt und sich teilweise auch mit politisch-subversiven Inhalten verbindet, z. B. in Therese phi-losophe (1748, dem Marquis d'Argens zugeschrieben), Le sopha. In der zweiten Jahrhunderthälfte etabliert sich erfolgreich der Schauerroman (>gothic novel<, >roman noir<), der seine Blüte während der Revolution und bei Sade erlebt und in die Schwarze Romantik des 19.			
